"Project.ID","Deployment.Location.ID","Species","Date_Time.Captured","Age","Sex","Number.of.Animals","Minimum.Group.Size","Behaviour","Blank"
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:16:56,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:16:57,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:16:59,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:17:02,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:17:05,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:17:07,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:17:09,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:17:11,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:17:12,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-23 08:17:15,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-27 05:50:20,"Unidentified","",1,1,"",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-27 05:50:29,"Unidentified","",1,1,"",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-06-27 05:50:30,"Unidentified","",1,1,"",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-04 15:27:06,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-04 15:27:16,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-04 15:27:18,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-04 15:27:21,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-04 15:27:27,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-04 15:27:29,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-06 14:50:23,"Adult","",1,1,"",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:16:30,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:16:32,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:16:36,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:16:38,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:16:41,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:16:49,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:17:10,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:17:11,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:17:13,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:17:24,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:17:58,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:18:00,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:18:02,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:18:05,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:18:06,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:18:08,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-15 21:18:10,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-21 22:19:27,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-21 22:19:28,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-21 22:19:29,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-21 22:19:31,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-21 22:19:32,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-21 22:19:34,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-21 22:19:35,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-21 22:19:53,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-07-21 22:20:43,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-08 18:17:47,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-08 18:17:49,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-08 18:17:51,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-08 18:17:52,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-08 18:17:54,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-08 18:17:55,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-08 18:17:58,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-21 16:19:21,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-21 16:19:23,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-21 16:19:25,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-21 16:19:26,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-21 16:19:27,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-08-21 16:19:29,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:19,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:21,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:23,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:26,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:28,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:35,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:40,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:42,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:46,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:52,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:55,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:56,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:40:58,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:41:00,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:41:08,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:41:11,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:41:12,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:41:14,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-09-07 10:41:15,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Martes americana",2019-10-28 03:37:16,"Adult","",1,1,"",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-11 15:27:21,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-11 15:27:23,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-11 15:27:24,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-12 08:53:35,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-12 08:53:36,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-12 08:53:38,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-12 08:53:39,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-12 08:53:41,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-12 08:53:43,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-18 09:08:32,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-18 09:08:34,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-18 09:08:43,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-18 09:08:44,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar61","Odocoileus virginianus",2019-11-18 09:08:46,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-29 18:45:04,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-29 18:45:17,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-29 18:45:18,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-29 18:45:19,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-29 18:45:21,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-29 18:45:23,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-30 02:49:55,"Unidentified","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-30 02:49:57,"Unidentified","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-30 02:50:06,"Unidentified","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-30 02:50:30,"Unidentified","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-30 02:50:33,"Unidentified","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-30 20:25:24,"Unidentified","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:17,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:19,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:20,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:21,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:25,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:26,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:27,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:28,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:30,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:35,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:36,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:37,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2018-12-31 17:14:39,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-08 21:16:42,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-08 21:16:44,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-08 21:16:45,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-08 21:16:48,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:31,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:42,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:43,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:45,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:47,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:55,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:56,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:57,"Adult","",2,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:58,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:43:59,"Unidentified","",2,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:44:02,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:44:03,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:44:04,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-11 22:44:06,"Adult","",1,3,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:34:06,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:34:10,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:34:11,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:34:13,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:34:14,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:34:16,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:34:17,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:36:21,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:36:23,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:36:25,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-12 02:36:26,"Adult","",1,2,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-25 05:59:50,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-25 05:59:52,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-25 05:59:53,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-01-25 05:59:54,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-02-03 05:59:47,"Adult","Female",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-08 08:02:19,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-08 08:02:21,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-08 08:02:22,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-15 04:16:11,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:11:16,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:11:18,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:11:19,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:11:25,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:11:33,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:11:34,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:11:39,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:11:40,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:11,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:13,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:14,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:17,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:18,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:19,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:21,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:23,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:24,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:26,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:27,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:29,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:30,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:33,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:34,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:12:35,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:13:31,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:13:33,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:13:35,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:13:37,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:14:02,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:14:03,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:14:10,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:14:13,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:14:36,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:14:49,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:14:51,"Adult","Male",1,1,"Other",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:14:54,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:16:41,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-04-26 17:17:53,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-02 17:40:50,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-02 17:40:52,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-02 17:40:54,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-02 17:40:56,"Adult","Male",1,1,"Foraging",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-04 17:07:06,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-04 17:07:08,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-04 17:07:10,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-04 17:07:12,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-19 12:53:48,"Adult","Male",1,1,"Travelling",FALSE
"Algar","Algar62","Odocoileus virginianus",2019-05-19 12:53:49,"Adult","Male",1,1,"Travelling",FALSE
