"project_id","deployment_id","image_id","filename","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","number_of_objects","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license","placename","group_size","temperature"
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__03-45-07.JPG","Algar29__2018-07-01__03-45-07.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-01 03:45:07,1,"Adult","Male","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__03-45-09.JPG","Algar29__2018-07-01__03-45-09.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-01 03:45:09,1,"Adult","Male","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__03-45-10.JPG","Algar29__2018-07-01__03-45-10.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-01 03:45:10,1,"Adult","Male","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__03-45-11.JPG","Algar29__2018-07-01__03-45-11.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-01 03:45:11,1,"Adult","Male","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__03-45-13.JPG","Algar29__2018-07-01__03-45-13.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-01 03:45:13,1,"Adult","Male","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__07-52-02.JPG","Algar29__2018-07-01__07-52-02.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-01 07:52:02,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__07-52-04.JPG","Algar29__2018-07-01__07-52-04.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-01 07:52:04,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__07-52-07.JPG","Algar29__2018-07-01__07-52-07.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-01 07:52:07,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__07-52-09.JPG","Algar29__2018-07-01__07-52-09.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-01 07:52:09,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-01__07-52-11.JPG","Algar29__2018-07-01__07-52-11.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-01 07:52:11,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-02__11-01-56.JPG","Algar29__2018-07-02__11-01-56.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-02 11:01:56,1,"Adult + Juvenile","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-02__11-01-58.JPG","Algar29__2018-07-02__11-01-58.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-02 11:01:58,1,"Adult + Juvenile","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-02__11-02-00.JPG","Algar29__2018-07-02__11-02-00.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-02 11:02:00,1,"Adult + Juvenile","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-02__11-02-01.JPG","Algar29__2018-07-02__11-02-01.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-02 11:02:01,1,"Adult + Juvenile","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-02__11-02-05.JPG","Algar29__2018-07-02__11-02-05.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-02 11:02:05,2,"Adult + Juvenile","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-02__11-02-14.JPG","Algar29__2018-07-02__11-02-14.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-02 11:02:14,1,"Adult + Juvenile","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-02__11-02-19.JPG","Algar29__2018-07-02__11-02-19.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-02 11:02:19,1,"Adult + Juvenile","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-02__11-02-21.JPG","Algar29__2018-07-02__11-02-21.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-02 11:02:21,1,"Adult + Juvenile","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-02__11-02-25.JPG","Algar29__2018-07-02__11-02-25.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-02 11:02:25,1,"Adult + Juvenile","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-03__22-18-23.JPG","Algar29__2018-07-03__22-18-23.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-03 22:18:23,1,"Adult","Male","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-03__22-18-24.JPG","Algar29__2018-07-03__22-18-24.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-03 22:18:24,1,"Adult","Male","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-03__22-18-26.JPG","Algar29__2018-07-03__22-18-26.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-03 22:18:26,1,"Adult","Male","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-03__22-18-27.JPG","Algar29__2018-07-03__22-18-27.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-03 22:18:27,1,"Adult","Male","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-04__08-06-03.JPG","Algar29__2018-07-04__08-06-03.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-04 08:06:03,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-04__08-06-04.JPG","Algar29__2018-07-04__08-06-04.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-04 08:06:04,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-06__03-41-46.JPG","Algar29__2018-07-06__03-41-46.JPG","",1,"ERT","",NA,NA,NA,"","blank","","",2018-07-06 03:41:46,0,"Unidentified","","","","","","","","","","ALG029",0,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-09__03-53-30.JPG","Algar29__2018-07-09__03-53-30.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-09 03:53:30,1,"Adult","","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-12__14-14-55.JPG","Algar29__2018-07-12__14-14-55.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-12 14:14:55,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-19__20-40-30.JPG","Algar29__2018-07-19__20-40-30.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-19 20:40:30,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-19__20-40-32.JPG","Algar29__2018-07-19__20-40-32.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-19 20:40:32,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-19__20-40-33.JPG","Algar29__2018-07-19__20-40-33.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-19 20:40:33,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-19__20-40-34.JPG","Algar29__2018-07-19__20-40-34.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-19 20:40:34,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-25__16-11-43.JPG","Algar29__2018-07-25__16-11-43.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-25 16:11:43,1,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-25__16-11-45.JPG","Algar29__2018-07-25__16-11-45.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-25 16:11:45,1,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-07-25__16-11-47.JPG","Algar29__2018-07-25__16-11-47.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-07-25 16:11:47,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-08-05__11-31-38.JPG","Algar29__2018-08-05__11-31-38.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-08-05 11:31:38,2,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-08-05__11-31-42.JPG","Algar29__2018-08-05__11-31-42.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-08-05 11:31:42,1,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-08-05__11-31-44.JPG","Algar29__2018-08-05__11-31-44.JPG","",0,"ERT","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2018-08-05 11:31:44,1,"Adult","","","","","","","","","","ALG029",2,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-08-12__07-35-04.JPG","Algar29__2018-08-12__07-35-04.JPG","",1,"ERT","",NA,NA,NA,"","blank","","",2018-08-12 07:35:04,0,"Unidentified","","","","","","","","","","ALG029",0,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-08-16__20-49-51.JPG","Algar29__2018-08-16__20-49-51.JPG","",0,"ERT","",NA,NA,NA,"Unknown","unknown","","",2018-08-16 20:49:51,1,"Unidentified","","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-08-16__20-49-54.JPG","Algar29__2018-08-16__20-49-54.JPG","",0,"ERT","",NA,NA,NA,"Unknown","unknown","","",2018-08-16 20:49:54,1,"Unidentified","","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-08-16__20-50-09.JPG","Algar29__2018-08-16__20-50-09.JPG","",0,"ERT","",NA,NA,NA,"Unknown","unknown","","",2018-08-16 20:50:09,1,"Unidentified","","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-08-16__20-50-11.JPG","Algar29__2018-08-16__20-50-11.JPG","",0,"ERT","",NA,NA,NA,"Unknown","unknown","","",2018-08-16 20:50:11,1,"Unidentified","","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-08-16__20-50-13.JPG","Algar29__2018-08-16__20-50-13.JPG","",0,"ERT","",NA,NA,NA,"Unknown","unknown","","",2018-08-16 20:50:13,1,"Unidentified","","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-41.JPG","Algar29__2018-09-02__03-18-41.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:41,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-43.JPG","Algar29__2018-09-02__03-18-43.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:43,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-45.JPG","Algar29__2018-09-02__03-18-45.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:45,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-46.JPG","Algar29__2018-09-02__03-18-46.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:46,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-47.JPG","Algar29__2018-09-02__03-18-47.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:47,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-49.JPG","Algar29__2018-09-02__03-18-49.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:49,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-51.JPG","Algar29__2018-09-02__03-18-51.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:51,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-52.JPG","Algar29__2018-09-02__03-18-52.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:52,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-55.JPG","Algar29__2018-09-02__03-18-55.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:55,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-18-56.JPG","Algar29__2018-09-02__03-18-56.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:18:56,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-15.JPG","Algar29__2018-09-02__03-19-15.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:15,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-18.JPG","Algar29__2018-09-02__03-19-18.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:18,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-19.JPG","Algar29__2018-09-02__03-19-19.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:19,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-22.JPG","Algar29__2018-09-02__03-19-22.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:22,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-24.JPG","Algar29__2018-09-02__03-19-24.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:24,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-26.JPG","Algar29__2018-09-02__03-19-26.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:26,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-27.JPG","Algar29__2018-09-02__03-19-27.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:27,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-30.JPG","Algar29__2018-09-02__03-19-30.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:30,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-43.JPG","Algar29__2018-09-02__03-19-43.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:43,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-46.JPG","Algar29__2018-09-02__03-19-46.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:46,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-47.JPG","Algar29__2018-09-02__03-19-47.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:47,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-49.JPG","Algar29__2018-09-02__03-19-49.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:49,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-51.JPG","Algar29__2018-09-02__03-19-51.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:51,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-02__03-19-53.JPG","Algar29__2018-09-02__03-19-53.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-02 03:19:53,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-19__22-00-40.JPG","Algar29__2018-09-19__22-00-40.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-09-19 22:00:40,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-09-26__12-32-57.JPG","Algar29__2018-09-26__12-32-57.JPG","",1,"ERT","",NA,NA,NA,"","blank","","",2018-09-26 12:32:57,0,"Unidentified","","","","","","","","","","ALG029",0,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-10-02__07-43-38.JPG","Algar29__2018-10-02__07-43-38.JPG","",0,"ERT","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2018-10-02 07:43:38,1,"Adult","","","","","","","","","","ALG029",1,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-11-05__05-02-14.JPG","Algar29__2018-11-05__05-02-14.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-11-05 05:02:14,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-11-05__05-02-16.JPG","Algar29__2018-11-05__05-02-16.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-11-05 05:02:16,1,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-11-05__05-02-20.JPG","Algar29__2018-11-05__05-02-20.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-11-05 05:02:20,2,"Adult","Female","","","","","","","","","ALG029",3,NA
"AlgarRestorationProject","ALG029_2018-04-07","Algar29__2018-11-05__05-02-22.JPG","Algar29__2018-11-05__05-02-22.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-11-05 05:02:22,2,"Adult","Female","","","","","","","","","ALG029",3,NA
